Static Controller: On         Luminescence Correction: n/a  ,,,,,,
Colored Samples: n/a          Heterogeneity Monitor: n/a    ,,,,,,
Coincidence Time (nsec): 18   Delay Before Burst (nsec): 75 ,,,,,,
,,,,,,
,,,,,,
S#,Count Time,CPMA,SIS,MESSAGES,,
1,10,27,585.86,B,BLANK,
Missing vial 2.,,,,,,
3,5,5,0,,THYMUS,K1
4,5,10,60.72,,,K2
5,5,7,0,,,K3
6,5,5,0,,,K4
7,5,1,0,,,L1
8,5,1,0,,,L2
9,5,4,0,,,L3
10,5,3,0,,,L4
11,5,5,0,,,M1
12,5,0,0,,,M2
13,5,0,0,,,M3
14,5,5,0,,,M4
15,5,8,0,,,N1
16,5,14,66.92,,,N2
17,5,17,71.1,,,N3
18,5,23,239.53,,,N4
19,5,9,16.91,,,O1
20,5,9,0,,,O2
21,5,8,0,,,O3
22,5,9,0,,,O4
Missing vial 23.,,,,,,
Missing vial 24.,,,,,,
25,5,2,0,,HEART,K1
26,5,5,0,,,K2
27,5,8,0,,,K3
28,5,2,0,,,K4
29,5,0,0,,,L1
30,5,0,0,,,L2
31,5,6,0,,,L3
32,5,2,0,,,L4
33,5,0,0,,,M1
34,5,2,0,,,M2
35,5,0,0,,,M3
36,5,3,0,,,M4
37,5,26,147.96,,,N1
38,5,12,0,,,N2
39,5,30,104.42,,,N3
40,5,24,24.35,,,N4
41,5,52,201.75,,,O1
42,5,28,195.95,,,O2
43,5,45,185.89,,,O3
44,5,40,192.5,,,O4
Missing vial 45.,,,,,,
Missing vial 46.,,,,,,
Missing vial 47.,,,,,,
Missing vial 48.,,,,,,
49,5,15,0,,LUNGS,K1
50,5,15,0.68,,,K2
51,5,19,167.44,,,K3
52,5,32,211.97,,,K4
53,5,3,0,,,L1
54,5,13,0,,,L2
55,5,22,162.5,,,L3
56,5,8,0,,,L4
57,5,7,0,,,M1
58,5,5,0,,,M2
59,5,5,374.86,,,M3
60,5,7,75.48,,,M4
61,5,37,105.26,,,N1
62,5,88,158.84,,,N2
63,5,115,225.59,,,N3
64,5,80,243.64,,,N4
65,5,82,205.06,,,O1
66,5,48,237.56,,,O2
67,5,95,211.35,,,O3
68,5,61,172.11,,,O4
Missing vial 69.,,,,,,
Missing vial 70.,,,,,,
Missing vial 71.,,,,,,
Missing vial 72.,,,,,,
73,5,47,142.98,,KIDNEYS,K1
74,5,45,124.42,,,K2
75,5,20,1.81,,,K3
76,5,22,0,,,K4
77,5,5,0,,,L1
78,5,15,0,,,L2
79,5,37,247.55,,,L3
80,5,3,0,,,L4
81,5,37,192.99,,,M1
82,5,41,124.36,,,M2
83,5,49,141.43,,,M3
84,5,38,105.88,,,M4
85,5,244,239.36,,,N1
86,5,206,233.36,,,N2
87,5,248,245.84,,,N3
88,5,142,248.92,,,N4
89,5,215,236.07,,,O1
90,5,121,213.48,,,O2
91,5,198,229.81,,,O3
92,5,156,208.96,,,O4
Missing vial 93.,,,,,,
Missing vial 94.,,,,,,
Missing vial 95.,,,,,,
Missing vial 96.,,,,,,
97,5,102,187.05,,SPLEEN,K1
98,5,46,155.9,,,K2
99,5,53,178.22,,,K3
100,5,30,49.31,,,K4
101,5,0,0,,,L1
102,5,24,180.36,,,L2
103,5,48,168.05,,,L3
104,5,2,0,,,L4
105,5,6,0,,,M1
106,5,4,0,,,M2
107,5,3,0,,,M3
108,5,0,0,,,M4
109,5,205,254.72,,,N1
110,5,416,252.02,,,N2
111,5,446,243.09,,,N3
112,5,136,212.72,,,N4
113,5,56,198.91,,,O1
114,5,33,163.14,,,O2
115,5,39,123.27,,,O3
116,5,35,57.66,,,O4
Missing vial 117.,,,,,,
Missing vial 118.,,,,,,
Missing vial 119.,,,,,,
Missing vial 120.,,,,,,
121,5,895,248.67,,LIVER,K1
122,5,1046,245.31,,,K2
123,5,655,244.73,,,K3
124,5,625,256.05,,,K4
125,5,26,96.57,,,L1
126,5,437,241.45,,,L2
127,5,422,243.88,,,L3
128,5,146,220.2,,,L4
129,5,168,214.62,,,M1
130,5,249,233.29,,,M2
131,5,188,213.85,,,M3
132,5,239,236,,,M4
133,5,2831,256.97,,,N1
134,5,2646,268.03,,,N2
135,5,2948,263.5,,,N3
136,5,3662,254.43,,,N4
137,5,14706,257.28,,,O1
138,5,8690,269.46,,,O2
139,5,13803,248.02,,,O3
140,5,15073,262.35,,,O4
Missing vial 141.,,,,,,
Missing vial 142.,,,,,,
Missing vial 143.,,,,,,
Missing vial 144.,,,,,,
145,5,1945,176.7,,ART,K1
146,5,3841,170.85,,,K2
147,5,1668,193.71,,,K3
148,5,1589,200.34,,,K4
149,5,85,108.07,,,L1
150,5,2332,217.54,,,L2
151,5,1569,179.73,,,L3
152,5,36,0,,,L4
153,5,48,84.62,,,M1
154,5,86,126.8,,,M2
155,5,99,107.28,,,M3
156,5,92,192.97,,,M4
157,5,15034,222.59,,,N1
158,5,12945,217.25,,,N2
159,5,9373,243.47,,,N3
160,5,12924,225.77,,,N4
161,5,1288,232.97,,,O1
162,5,661,164.83,,,O2
163,5,1581,221.08,,,O3
164,5,1399,234.49,,,O4
Missing vial 165.,,,,,,
Missing vial 166.,,,,,,
Missing vial 167.,,,,,,
Missing vial 168.,,,,,,
169,5,25,270.63,,SOFT,K1
170,5,31,103.83,,,K2
171,5,27,178.29,,,K3
172,5,28,319.3,,,K4
173,5,7,183.66,,,L1
174,5,16,170.05,,,L2
175,5,28,214.26,,,L3
176,5,81,257.22,,,L4
177,5,14,248.98,,,M1
178,5,10,48.5,,,M2
179,5,14,177.25,,,M3
180,5,15,0,,,M4
181,5,139,271.36,,,N1
182,5,210,264.59,,,N2
183,5,141,254.31,,,N3
184,5,143,242.16,,,N4
185,5,91,233.69,,,O1
186,5,44,158.06,,,O2
187,5,79,254.06,,,O3
188,5,66,289.46,,,O4
Missing vial 189.,,,,,,
Missing vial 190.,,,,,,
Missing vial 191.,,,,,,
Missing vial 192.,,,,,,
193,5,32,22.88,,SKEL,K1
194,5,27,69.71,,,K2
195,5,26,61.68,,,K3
196,5,22,15.51,,,K4
197,5,1,0,,,L1
198,5,11,0,,,L2
199,5,8,0,,,L3
200,5,25,76.66,,,L4
201,5,308,220.3,,,M1
202,5,343,212.54,,,M2
203,5,336,199.34,,,M3
204,5,338,198.73,,,M4
205,5,97,168.99,,,N1
206,5,114,173.61,,,N2
207,5,110,177.48,,,N3
208,5,114,164.91,,,N4
209,5,445,194.76,,,O1
210,5,281,171.5,,,O2
211,5,512,199.55,,,O3
212,5,414,206.93,,,O4
